TrialID,ObsNum,Prediction,Indicator
39,478,0,Private
39,479,0,Private
39,480,1,Private
39,481,1,Public
39,482,1,Private
39,483,1,Private
39,484,1,Private
39,485,1,Private
39,486,1,Public
39,487,1,Public
39,488,1,Private
39,489,1,Private
39,490,1,Private
39,491,1,Public
39,492,1,Private
39,493,1,Private
39,494,1,Private
39,495,1,Public
39,496,1,Public
39,497,1,Public
39,498,1,Private
39,499,1,Private
39,500,1,Public
39,501,1,Public
39,502,1,Private
39,503,1,Private
39,504,1,Public
39,505,1,Private
39,506,1,Private
39,507,1,Public
39,508,1,Private
39,509,1,Private
39,510,1,Private
39,511,1,Private
39,512,1,Private
39,513,1,Public
39,514,1,Public
39,515,1,Public
39,516,1,Public
39,517,1,Public
39,518,1,Private
39,519,1,Private
39,520,1,Public
39,521,1,Private
39,522,1,Private
39,523,1,Private
39,524,1,Private
39,525,1,Public
39,526,1,Private
39,527,1,Public
39,528,1,Private
39,529,1,Private
39,530,1,Private
39,531,1,Private
39,532,1,Private
39,533,1,Private
39,534,1,Private
39,535,1,Private
39,536,1,Public
39,537,1,Public
39,538,1,Private
39,539,1,Public
39,540,1,Private
39,541,1,Private
39,542,1,Private
39,543,1,Private
39,544,1,Private
39,545,1,Private
39,546,1,Private
39,547,1,Private
39,548,1,Public
39,549,1,Private
39,550,1,Private
39,551,1,Public
39,552,1,Public
39,553,1,Private
39,554,1,Private
39,555,1,Public
39,556,1,Private
39,557,1,Private
39,558,1,Public
39,559,1,Private
39,560,1,Private
39,561,1,Public
39,562,1,Private
39,563,1,Private
39,564,0,Private
39,565,0,Public
39,566,0,Private
39,567,0,Public
39,568,0,Private
39,569,0,Private
39,570,0,Public
39,571,0,Private
39,572,1,Public
39,573,1,Private
39,574,1,Public
39,575,1,Public
39,576,0,Private
39,577,0,Public
39,578,0,Private
39,579,0,Private
39,580,0,Private
39,581,0,Public
39,582,1,Public
39,583,1,Private
39,584,1,Public
39,585,1,Private
39,586,1,Private
39,587,1,Public
39,588,1,Private
39,589,1,Public
39,590,1,Private
39,591,1,Private
39,592,1,Public
39,593,1,Public
39,594,1,Private
39,595,1,Public
39,596,1,Private
39,597,1,Private
39,598,1,Public
39,599,1,Private
39,600,1,Public
39,601,1,Private
39,602,0,Private
39,603,0,Private
39,604,0,Private
39,605,0,Private
39,606,1,Private
39,607,1,Public
39,608,1,Private
39,609,1,Private
39,610,1,Public
39,611,1,Public
39,612,1,Private
39,613,1,Private
39,614,1,Private
39,615,1,Private
39,616,1,Private
39,617,1,Private
39,618,1,Private
39,619,1,Private
39,620,1,Private
39,621,1,Public
39,622,1,Private
39,623,1,Public
39,624,1,Private
39,625,1,Private
39,626,1,Public
39,627,1,Private
39,628,1,Public
39,629,1,Private
39,630,1,Private
39,631,1,Public
39,632,1,Private
39,633,1,Public
39,634,1,Private
39,635,1,Public
39,636,1,Private
39,637,1,Public
39,638,1,Private
39,639,1,Private
39,640,1,Private
39,641,1,Private
39,642,1,Private
39,643,1,Private
39,644,1,Public
39,645,1,Private
39,646,1,Public
39,647,1,Private
39,648,0,Private
39,649,0,Private
39,650,0,Private
39,651,0,Private
39,652,0,Public
39,653,0,Private
39,654,1,Private
39,655,1,Private
39,656,1,Public
39,657,1,Private
39,658,1,Private
39,659,1,Public
39,660,0,Public
39,661,0,Private
39,662,0,Private
39,663,0,Private
39,664,1,Private
39,665,1,Public
39,666,1,Public
39,667,1,Private
39,668,1,Private
39,669,1,Private
39,670,1,Public
39,671,1,Public
39,672,1,Private
39,673,1,Private
39,674,1,Private
39,675,1,Private
39,676,1,Private
39,677,1,Private
39,678,1,Private
39,679,1,Private
39,680,1,Private
39,681,1,Private
39,682,1,Public
39,683,1,Private
39,684,1,Private
39,685,1,Private
39,686,1,Private
39,687,1,Private
39,688,1,Private
39,689,1,Private
39,690,1,Public
39,691,1,Private
39,692,1,Private
39,693,1,Private
39,694,1,Private
39,695,1,Private
39,696,1,Private
39,697,1,Private
39,698,1,Private
39,699,1,Public
39,700,1,Private
39,701,1,Public
39,702,1,Public
39,703,1,Public
39,704,1,Private
39,705,1,Private
39,706,1,Private
39,707,1,Private
39,708,1,Private
39,709,1,Public
39,710,1,Public
39,711,1,Public
39,712,1,Public
39,713,1,Private
39,714,1,Private
39,715,1,Private
39,716,1,Public
39,717,1,Private
39,718,1,Private
39,719,1,Private
39,720,1,Public
39,721,1,Private
39,722,1,Public
39,723,1,Private
39,724,1,Public
39,725,1,Private
39,726,1,Public
39,727,1,Private
39,728,1,Private
39,729,1,Public
39,730,1,Private
39,731,1,Public
39,732,1,Public
39,733,1,Public
39,734,1,Private
39,735,1,Public
39,736,1,Private
39,737,1,Private
39,738,0,Private
39,739,0,Private
39,740,0,Public
39,741,0,Private
39,742,1,Private
39,743,1,Public
39,744,1,Public
39,745,1,Private
39,746,1,Private
39,747,1,Private
39,748,1,Public
39,749,1,Private
39,750,1,Public
39,751,1,Private
39,752,1,Public
39,753,1,Private
39,754,1,Private
39,755,1,Public
39,756,1,Public
39,757,1,Private
39,758,1,Public
39,759,1,Private
39,760,1,Private
39,761,1,Private
39,762,1,Public
39,763,1,Public
39,764,1,Public
39,765,1,Private
39,766,1,Public
39,767,1,Private
39,768,1,Private
39,769,1,Private
39,770,1,Public
39,771,1,Private
39,772,1,Public
39,773,1,Public
39,774,1,Private
39,775,1,Public
39,776,1,Private
39,777,1,Private
39,778,1,Private
39,779,1,Private
39,780,1,Private
39,781,1,Private
39,782,1,Private
39,783,1,Public
39,784,1,Private
39,785,1,Private
39,786,1,Public
39,787,1,Public
39,788,1,Public
39,789,1,Public
39,790,1,Private
39,791,1,Public
39,792,1,Public
39,793,1,Public
39,794,1,Public
39,795,1,Public
39,796,1,Private
39,797,1,Public
39,798,1,Private
39,799,1,Private
39,800,1,Private
39,801,1,Public
39,802,1,Private
39,803,1,Private
39,804,1,Public
39,805,1,Public
39,806,1,Private
39,807,1,Private
39,808,1,Private
39,809,1,Private
39,810,1,Private
39,811,1,Private
39,812,1,Public
39,813,1,Private
39,814,1,Private
39,815,1,Private
39,816,1,Private
39,817,1,Private
39,818,1,Private
39,819,1,Private
39,820,1,Public
39,821,1,Private
39,822,0,Private
39,823,0,Private
39,824,0,Private
39,825,0,Public
39,826,0,Private
39,827,0,Public
39,828,1,Private
39,829,1,Private
39,830,1,Public
39,831,1,Public
39,832,1,Private
39,833,1,Private
39,834,1,Public
39,835,1,Private
39,836,1,Private
39,837,1,Public
39,838,1,Private
39,839,1,Public
39,840,1,Private
39,841,1,Public
39,842,1,Private
39,843,1,Private
39,844,1,Public
39,845,1,Public
39,846,1,Private
39,847,1,Private
39,848,1,Public
39,849,1,Public
39,850,1,Private
39,851,1,Public
39,852,1,Public
39,853,1,Private
39,854,1,Private
39,855,1,Private
39,856,1,Private
39,857,1,Public
39,858,1,Public
39,859,1,Public
39,860,1,Private
39,861,1,Private
39,862,1,Private
39,863,1,Public
39,864,1,Private
39,865,1,Private
39,866,1,Public
39,867,1,Private
39,868,1,Private
39,869,1,Private
39,870,1,Private
39,871,1,Public
39,872,1,Private
39,873,1,Private
39,874,1,Private
39,875,1,Private
39,876,1,Private
39,877,1,Public
39,878,1,Private
39,879,1,Private
39,880,1,Private
39,881,1,Public
39,882,1,Public
39,883,1,Private
39,884,1,Private
39,885,1,Private
39,886,1,Public
39,887,1,Private
39,888,1,Private
39,889,1,Private
39,890,1,Private
39,891,1,Public
39,892,1,Private
39,893,1,Public
39,894,1,Private
39,895,1,Private
39,896,1,Private
39,897,1,Private
39,898,1,Private
39,899,1,Private
39,900,0,Public
39,901,0,Public
39,902,0,Private
39,903,0,Public
39,904,0,Private
39,905,0,Private
39,906,1,Private
39,907,1,Private
39,908,1,Private
39,909,1,Private
39,910,0,Private
39,911,0,Private
39,912,0,Private
39,913,0,Private
39,914,0,Public
39,915,0,Private
39,916,0,Public
39,917,0,Private
39,918,1,Private
39,919,1,Private
39,920,1,Public
39,921,1,Private
39,922,1,Public
39,923,1,Private
39,924,1,Private
39,925,1,Private
39,926,1,Private
39,927,1,Private
39,928,1,Public
39,929,1,Public
39,930,1,Private
39,931,1,Private
39,932,1,Private
39,933,1,Private
39,934,1,Private
39,935,1,Public
39,936,1,Private
39,937,1,Private
39,938,1,Private
39,939,1,Private
39,940,1,Private
39,941,1,Public
39,942,1,Private
39,943,1,Private
39,944,1,Private
39,945,1,Public
39,946,1,Private
39,947,1,Private
39,948,1,Private
39,949,1,Private
39,950,1,Private
39,951,1,Private
39,952,1,Public
39,953,1,Private
39,954,1,Private
39,955,1,Private
39,956,1,Private
39,957,1,Private
39,958,0,Private
39,959,0,Private
39,960,0,Private
39,961,0,Private
39,962,0,Public
39,963,0,Private
39,964,0,Public
39,965,0,Private
39,966,1,Private
39,967,1,Private
39,968,1,Public
39,969,1,Private
39,970,1,Private
39,971,1,Public
39,972,1,Private
39,973,1,Private
39,974,1,Private
39,975,1,Public
39,976,1,Private
39,977,1,Private
39,978,1,Public
39,979,1,Private
39,980,1,Public
39,981,1,Private
39,982,1,Private
39,983,1,Public
39,984,1,Private
39,985,1,Public
39,986,1,Private
39,987,1,Private
39,988,1,Private
39,989,1,Private
39,990,1,Private
39,991,1,Public
39,992,1,Private
39,993,1,Private
39,994,1,Public
39,995,1,Public
39,996,1,Public
39,997,1,Public
39,998,1,Private
39,999,1,Private
39,1000,0,Private
39,1001,0,Private
39,1002,0,Private
39,1003,0,Private
39,1004,0,Public
39,1005,0,Public
39,1006,1,Private
39,1007,1,Private
39,1008,1,Private
39,1009,1,Private
39,1010,1,Private
39,1011,1,Private
39,1012,1,Private
39,1013,1,Private
39,1014,1,Public
39,1015,1,Private
39,1016,1,Public
39,1017,1,Public
39,1018,1,Private
39,1019,1,Private
39,1020,1,Private
39,1021,1,Private
39,1022,1,Private
39,1023,1,Public
39,1024,1,Private
39,1025,1,Public
39,1026,1,Private
39,1027,1,Private
39,1028,0,Public
39,1029,0,Public
39,1030,0,Public
39,1031,0,Private
39,1032,0,Private
39,1033,0,Private
39,1034,0,Private
39,1035,0,Public
39,1036,0,Private
39,1037,0,Private
39,1038,1,Public
39,1039,1,Private
39,1040,1,Private
39,1041,1,Private
39,1042,1,Public
39,1043,1,Public
39,1044,1,Private
39,1045,1,Public
39,1046,1,Private
39,1047,1,Private
39,1048,1,Public
39,1049,1,Private
39,1050,1,Public
39,1051,1,Private
39,1052,1,Public
39,1053,1,Public
39,1054,1,Private
39,1055,1,Private
39,1056,1,Public
39,1057,1,Private
39,1058,1,Public
39,1059,1,Public
39,1060,1,Private
39,1061,1,Public
39,1062,1,Public
39,1063,1,Private
39,1064,1,Private
39,1065,1,Private
39,1066,1,Private
39,1067,1,Private
39,1068,1,Private
39,1069,1,Private
39,1070,1,Private
39,1071,1,Public
39,1072,1,Public
39,1073,1,Private
39,1074,1,Private
39,1075,1,Private
39,1076,1,Public
39,1077,1,Public
39,1078,1,Public
39,1079,1,Private
39,1080,1,Private
39,1081,1,Private
39,1082,1,Public
39,1083,1,Private
39,1084,1,Private
39,1085,1,Public
39,1086,1,Public
39,1087,1,Private
39,1088,1,Private
39,1089,1,Private
39,1090,1,Private
39,1091,1,Public
39,1092,1,Private
39,1093,1,Private
39,1094,1,Private
39,1095,1,Public
39,1096,1,Private
39,1097,1,Public
39,1098,1,Private
39,1099,1,Public
39,1100,1,Public
39,1101,1,Public
39,1102,1,Private
39,1103,1,Public
39,1104,1,Public
39,1105,1,Private
39,1106,1,Public
39,1107,1,Public
39,1108,1,Private
39,1109,1,Private
39,1110,1,Private
39,1111,1,Private
39,1112,1,Private
39,1113,1,Private
39,1114,1,Private
39,1115,1,Public
39,1116,1,Private
39,1117,1,Private
39,1118,1,Private
39,1119,1,Private
39,1120,1,Public
39,1121,1,Private
39,1122,1,Private
39,1123,1,Private
39,1124,1,Private
39,1125,1,Public
39,1126,1,Private
39,1127,1,Public
39,1128,1,Private
39,1129,1,Public
39,1130,1,Public
39,1131,1,Private
39,1132,1,Public
39,1133,1,Private
39,1134,1,Private
39,1135,1,Private
39,1136,1,Public
39,1137,1,Private
39,1138,1,Private
39,1139,1,Public
39,1140,1,Public
39,1141,1,Public
39,1142,1,Private
39,1143,1,Private
39,1144,1,Private
39,1145,1,Public
39,1146,1,Public
39,1147,1,Private
39,1148,1,Private
39,1149,1,Private
39,1150,1,Public
39,1151,1,Private
39,1152,1,Private
39,1153,1,Private
39,1154,1,Public
39,1155,1,Private
39,1156,1,Private
39,1157,1,Private
39,1158,1,Private
39,1159,1,Public
39,1160,1,Private
39,1161,1,Private
39,1162,1,Private
39,1163,1,Public
39,1164,1,Private
39,1165,1,Private
39,1166,1,Private
39,1167,1,Private
39,1168,1,Public
39,1169,1,Private
39,1170,1,Private
39,1171,1,Private
39,1172,1,Public
39,1173,1,Public
39,1174,1,Private
39,1175,1,Public
39,1176,1,Public
39,1177,1,Private
39,1178,1,Private
39,1179,1,Public
39,1180,1,Private
39,1181,1,Public
39,1182,1,Private
39,1183,1,Private
39,1184,1,Private
39,1185,1,Public
39,1186,1,Private
39,1187,1,Private
39,1188,1,Public
39,1189,1,Private
39,1190,1,Private
39,1191,1,Private
39,1192,1,Private
39,1193,1,Private
39,1194,1,Public
39,1195,1,Private
39,1196,1,Private
39,1197,1,Private
39,1198,1,Public
39,1199,1,Public
39,1200,1,Private
39,1201,1,Private
39,1202,1,Private
39,1203,1,Private
39,1204,1,Private
39,1205,1,Public
39,1206,1,Private
39,1207,1,Public
39,1208,1,Private
39,1209,1,Private
39,1210,1,Public
40,0,1,Public
40,1,1,Private
40,2,1,Public
40,3,1,Public
40,4,1,Private
40,5,1,Public
40,6,1,Private
40,7,1,Public
40,8,1,Public
40,9,1,Public
40,10,1,Public
40,11,1,Public
40,12,0,Private
40,13,0,Private
40,14,0,Public
40,15,0,Private
40,16,0,Private
40,17,0,Private
40,18,1,Private
40,19,1,Private
40,20,1,Private
40,21,1,Private
40,22,1,Private
40,23,1,Private
40,24,1,Private
40,25,1,Private
40,26,1,Public
40,27,1,Private
40,28,1,Private
40,29,1,Private
40,30,1,Private
40,31,1,Private
40,32,1,Private
40,33,1,Private
40,34,1,Private
40,35,1,Private
40,36,1,Public
40,37,1,Public
40,38,1,Private
40,39,1,Public
40,40,1,Private
40,41,1,Private
40,42,1,Private
40,43,1,Private
40,44,1,Private
40,45,1,Private
40,46,1,Private
40,47,1,Public
40,48,1,Public
40,49,1,Private
40,50,1,Public
40,51,1,Public
40,52,1,Private
40,53,1,Private
40,54,1,Private
40,55,1,Private
40,56,1,Public
40,57,1,Private
40,58,1,Private
40,59,1,Private
40,60,0,Private
40,61,0,Public
40,62,0,Public
40,63,0,Private
40,64,1,Private
40,65,1,Private
40,66,1,Public
40,67,1,Private
40,68,1,Private
40,69,1,Public
40,70,1,Public
40,71,1,Public
40,72,1,Public
40,73,1,Private
40,74,1,Private
40,75,1,Private
40,76,1,Public
40,77,1,Private
40,78,1,Private
40,79,1,Public
40,80,1,Private
40,81,1,Private
40,82,1,Private
40,83,1,Private
40,84,1,Private
40,85,1,Private
40,86,1,Private
40,87,1,Private
40,88,1,Private
40,89,1,Public
40,90,1,Private
40,91,1,Private
40,92,1,Public
40,93,1,Private
40,94,1,Private
40,95,1,Public
40,96,1,Public
40,97,1,Private
40,98,1,Public
40,99,1,Private
40,100,1,Private
40,101,1,Public
40,102,1,Public
40,103,1,Private
40,104,1,Private
40,105,1,Private
40,106,1,Private
40,107,1,Private
40,108,1,Private
40,109,1,Public
40,110,1,Public
40,111,1,Private
40,112,1,Public
40,113,1,Private
40,114,1,Private
40,115,1,Private
40,116,1,Private
40,117,1,Public
40,118,1,Private
40,119,1,Public
40,120,1,Public
40,121,1,Private
40,122,1,Public
40,123,1,Private
40,124,1,Public
40,125,1,Private
40,126,1,Private
40,127,1,Public
40,128,1,Public
40,129,1,Private
40,130,1,Public
40,131,1,Private
40,132,1,Private
40,133,1,Public
40,134,1,Private
40,135,1,Private
40,136,1,Public
40,137,1,Private
40,138,1,Private
40,139,1,Private
40,140,1,Public
40,141,1,Private
40,142,1,Public
40,143,1,Private
40,144,1,Private
40,145,1,Private
40,146,1,Private
40,147,1,Private
40,148,1,Private
40,149,1,Public
40,150,1,Public
40,151,1,Public
40,152,1,Private
40,153,1,Public
40,154,1,Private
40,155,1,Private
40,156,1,Private
40,157,1,Public
40,158,1,Private
40,159,1,Private
40,160,1,Private
40,161,1,Private
40,162,1,Private
40,163,1,Private
40,164,1,Public
40,165,1,Public
40,166,1,Public
40,167,1,Public
40,168,1,Private
40,169,1,Private
40,170,1,Private
40,171,1,Public
40,172,1,Private
40,173,1,Private
40,174,1,Private
40,175,1,Private
40,176,1,Public
40,177,1,Public
40,178,1,Private
40,179,1,Public
40,180,1,Public
40,181,1,Private
40,182,1,Public
40,183,1,Private
40,184,1,Private
40,185,1,Private
40,186,1,Private
40,187,1,Public
40,188,1,Private
40,189,1,Private
40,190,0,Private
40,191,0,Private
40,192,0,Public
40,193,0,Private
40,194,0,Public
40,195,0,Private
40,196,1,Private
40,197,1,Public
40,198,1,Private
40,199,1,Private
40,200,1,Private
40,201,1,Private
40,202,1,Private
40,203,1,Public
40,204,1,Private
40,205,1,Public
40,206,1,Private
40,207,1,Private
40,208,1,Public
40,209,1,Private
40,210,1,Private
40,211,1,Private
40,212,1,Private
40,213,1,Private
40,214,1,Private
40,215,1,Private
40,216,1,Private
40,217,1,Private
40,218,1,Private
40,219,1,Private
40,220,1,Private
40,221,1,Private
40,222,1,Public
40,223,1,Private
40,224,1,Public
40,225,1,Public
40,226,1,Private
40,227,1,Private
40,228,1,Public
40,229,1,Private
40,230,1,Private
40,231,1,Private
40,232,1,Private
40,233,1,Public
40,234,1,Public
40,235,1,Private
40,236,1,Private
40,237,1,Private
40,238,1,Private
40,239,1,Private
40,240,1,Public
40,241,1,Private
40,242,1,Public
40,243,1,Public
40,244,1,Private
40,245,1,Private
40,246,1,Private
40,247,1,Public
40,248,1,Private
40,249,1,Private
40,250,1,Private
40,251,1,Private
40,252,1,Private
40,253,1,Private
40,254,0,Private
40,255,0,Private
40,256,0,Private
40,257,0,Private
40,258,1,Public
40,259,1,Private
40,260,1,Private
40,261,1,Private
40,262,1,Private
40,263,1,Public
40,264,1,Public
40,265,1,Private
40,266,1,Public
40,267,1,Private
40,268,1,Private
40,269,1,Private
